SH_SITE_ID,STAID,Station_Na,LATDD,LNGDD
12-MOHK-136.0,01335827,MOHAWK RIVER AT NORTH WESTERN NY,43.33979165,-75.36544986
12-MOHK-124.0,01336510,MOHAWK RIVER AT FLOYD AVENUE AT ROME NY,43.21819444,-75.43147222
12-MOHK-197.0,01336523,MOHAWK RIVER AT SH 69 AT ROME NY,43.20090284,-75.44823001
12-NMIL-0.5,01337020,NINEMILE CREEK NEAR ORISKANY NY,43.18256964,-75.33128047
12-ORSK-0.9,01338505,ORISKANY CREEK AT UTICA STREET BR ORISKANY NY,43.1556252,-75.33072457
12-SAUQ-1.7,01339060,SAUQUOIT CREEK AT WHITESBORO NY,43.11144444,-75.294
12-NAIL-0.1,01339480,NAIL CREEK NEAR MOUTH NEAR HAAK AVE AT UTICA NY,43.10869444,-75.24205556
12-REAL-0.1,01341140,REALL CREEK AT MOUTH AT UTICA NY,43.11194444,-75.21416667
12-BALU-0.1,01341610,BALLOU CREEK AT MOUTH NEAR UTICA NY,43.10118086,-75.20044084
12-MOHK-98.9,01342602,MOHAWK RIVER NEAR UTICA NY,43.09369444,-75.15791667
12-MOHK-150.2,01342702,MOHAWK RIVER AT FRANKFORT NY,43.04368115,-75.0618247
12-STLE-5.4,01342725,STEELE CREEK AT ST HWY 51 NEAR ELIZABETHTOWN NY,42.96916667,-75.10075
12-STLE-0.2,0134273105,STEELE CREEK AT MOUTH AT ILION NY,43.02229241,-75.04349061
12-FULM-0.4,01342750,FULMER CREEK AT MOHAWK NY,43.01027778,-75.01138889
12-CANW-7.0,01346000,WEST CANADA CREEK AT KAST BRIDGE NY,43.06888889,-74.98833333
12-CANE-0.9,01348002,EAST CANADA CREEK NEAR ST. JOHNSVILLE NY,43.00729363,-74.74070227
12-MOHK-112.3,01348065,MOHAWK RIVER AT ST JOHNSVILLE NY,42.99340516,-74.6807002
12-CARO-0.3,01348580,CAROGA CREEK AT PALANTINE CHURCH NY,42.9678501,-74.6276428
12-CAJO-5.1,01349150,CANAJOHARIE CREEK NEAR CANAJOHARIE NY,42.87611111,-74.60305556
12-LASH-0.1,0134931005,LASHER CREEK AT MOUTH NEAR RANDALL NY,42.89562913,-74.47069288
12-CAYA-4.7,01349503,CAYADUTTA CREEK AT SH 334 AT SAMMONSVILLE NY,42.9870175,-74.43013701
12-SCHO-56.3,01350101,SCHOHARIE CREEK AT GILBOA NY,42.39722222,-74.45055556
12-SCHO-1.2,01353995,SCHOHARIE CREEK AT FORT HUNTER NY,42.93729628,-74.28013243
12-MOHK-60.8,01354083,MOHAWK RIVER AT AMSTERDAM NY,42.934,-74.19186111
12-POEN-2.0,01354470,POENTIC KILL AT SCHENECTADY NY,42.80868739,-73.99206994
12-ALPL-16.1,01354930,ALPLAUS KILL AT ST HWY 67 NEAR WEST CHARLTON NY,42.97397222,-74.02033333
12-SHAK-0.1,0135632105,"SHAKERS CREEK AT MOUTH NEAR LATHAM, NY",42.77924429,-73.79123178
12-MOHK-13.4,01356400,MOHAWK RIVER NEAR LATHAM NY,42.79035534,-73.78317604
12-MOHK-1.5,0135749950,MOHAWK RIVER DIVERSION TO POWER PLANT AT COHOES NY,42.78569444,-73.71041667
12-MOHK-0.2,01357500,MOHAWK RIVER AT COHOES NY,42.78527778,-73.7075
