"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-06122019-WS","R1905492","Zinc",2019-06-12 11:00:00,"7440-66-6","D",6.8,"ug/l",2.5,"ug/l",5,"","R","Precision error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","ALKALINITY, TOTAL (AS CaCO3)",2019-08-14 11:30:00,"ALK","T",139,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Aluminum",2019-08-14 11:30:00,"7429-90-5","D",6.8,"ug/l",2.3,"ug/l",10,"NJ","R","lab error ; Accuracy error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Arsenic",2019-08-14 11:30:00,"7440-38-2","T",0.6,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Cadmium",2019-08-14 11:30:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Calcium",2019-08-14 11:30:00,"7440-70-2","T",67600,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Carbon, Dissolved Organic (DOC)",2019-08-14 11:30:00,"DOC","D",3.2,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","CHLORIDE (AS CL)",2019-08-14 11:30:00,"16887-00-6","T",216,"mg/l",1.7,"mg/l",8,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Copper",2019-08-14 11:30:00,"7440-50-8","D",2.6,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Fluoride, undistilled",2019-08-14 11:30:00,"16984-48-8","T",0.17,"mg/l",0.01,"mg/l",0.1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","HARDNESS (AS CACO3)",2019-08-14 11:30:00,"HARD","T",257,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Iron",2019-08-14 11:30:00,"7439-89-6","T",267,"ug/l",13,"ug/l",100,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Lead",2019-08-14 11:30:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Magnesium",2019-08-14 11:30:00,"7439-95-4","T",21400,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Manganese",2019-08-14 11:30:00,"7439-96-5","T",53.1,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907825","Mercury",2019-08-14 11:30:00,"7439-97-6","T",0.8,"ng/l",0.3,"ng/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Nickel",2019-08-14 11:30:00,"7440-02-0","D",1.5,"ug/l",0.26,"ug/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Nitrate+Nitrite as Nitrogen",2019-08-14 11:30:00,"NO3NO2N","T",1.23,"mg/l",0.0015,"mg/l",0.002,"","R","Accuracy error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Nitrogen",2019-08-14 11:30:00,"KN","T",2.13,"mg/l",NA,"mg/l",0.1,"","T","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Nitrogen, ammonia (As N)",2019-08-14 11:30:00,"7664-41-7","T",0.041,"mg/l",0.003,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","NITROGEN, KJELDAHL, TOTAL",2019-08-14 11:30:00,"KN","T",0.91,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","NITROGEN, NITRATE (AS N)",2019-08-14 11:30:00,"14797-55-8","T",1.2,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","NITROGEN, NITRITE",2019-08-14 11:30:00,"14797-65-0","T",0.021,"mg/l",0.007,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Orthophosphate as Phosphorus, Dissolved",2019-08-14 11:30:00,"PDORTHO","D",0.0672,"mg/l",0.0049,"mg/l",0.005,"","R","Precision error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","PHOSPHORUS, TOTAL (AS P)",2019-08-14 11:30:00,"7723-14-0","T",0.0805,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Potassium",2019-08-14 11:30:00,"7440-09-7","T",5070,"ug/l",180,"ug/l",2000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Silver",2019-08-14 11:30:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Sodium",2019-08-14 11:30:00,"7440-23-5","T",114000,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","SULFATE (AS SO4)",2019-08-14 11:30:00,"14808-79-8","T",23.7,"mg/l",0.4,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-08-14 11:30:00,"TDS","T",578,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","TURBIDITY",2019-08-14 11:30:00,"TURB","T",1.44,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-08142019-WS","R1907826","Zinc",2019-08-14 11:30:00,"7440-66-6","D",4.5,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Precision error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","ALKALINITY, TOTAL (AS CaCO3)",2019-10-23 13:00:00,"ALK","T",89.2,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Aluminum",2019-10-23 13:00:00,"7429-90-5","D",12.1,"ug/l",2.3,"ug/l",10,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Arsenic",2019-10-23 13:00:00,"7440-38-2","T",0.82,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Cadmium",2019-10-23 13:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Calcium",2019-10-23 13:00:00,"7440-70-2","T",38600,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Carbon, Dissolved Organic (DOC)",2019-10-23 13:00:00,"DOC","D",4.8,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","CHLORIDE (AS CL)",2019-10-23 13:00:00,"16887-00-6","T",145,"mg/l",0.9,"mg/l",4,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Chlorophyll A",2019-10-23 13:00:00,"479-61-8","T",2.08,"ug/l",NA,"ug/l",0.16,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Copper",2019-10-23 13:00:00,"7440-50-8","D",3.4,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Fluoride, undistilled",2019-10-23 13:00:00,"16984-48-8","T",0.13,"mg/l",0.01,"mg/l",0.1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","HARDNESS (AS CACO3)",2019-10-23 13:00:00,"HARD","T",146,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Iron",2019-10-23 13:00:00,"7439-89-6","T",539,"ug/l",13,"ug/l",100,"","J","estimated value due to Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Lead",2019-10-23 13:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Magnesium",2019-10-23 13:00:00,"7439-95-4","T",11900,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Manganese",2019-10-23 13:00:00,"7439-96-5","T",60.5,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910487","Mercury",2019-10-23 13:00:00,"7439-97-6","T",4.1,"ng/l",0.3,"ng/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Nickel",2019-10-23 13:00:00,"7440-02-0","D",1.5,"ug/l",0.26,"ug/l",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Nitrate+Nitrite as Nitrogen",2019-10-23 13:00:00,"NO3NO2N","T",0.667,"mg/l",0.0015,"mg/l",0.002,"","R","Accuracy error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Nitrogen",2019-10-23 13:00:00,"7727-37-9","T",1.02,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Nitrogen, ammonia (As N)",2019-10-23 13:00:00,"7664-41-7","T",0.063,"mg/l",0.003,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","NITROGEN, KJELDAHL, TOTAL",2019-10-23 13:00:00,"KN","T",0.35,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","NITROGEN, NITRATE (AS N)",2019-10-23 13:00:00,"14797-55-8","T",0.652,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","NITROGEN, NITRITE",2019-10-23 13:00:00,"14797-65-0","T",0.015,"mg/l",0.007,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Orthophosphate as Phosphorus, Dissolved",2019-10-23 13:00:00,"PDORTHO","D",0.0492,"mg/l",0.0049,"mg/l",0.005,"","R","Precision error",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","PHOSPHORUS, TOTAL (AS P)",2019-10-23 13:00:00,"7723-14-0","T",0.0776,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Potassium",2019-10-23 13:00:00,"7440-09-7","T",3950,"ug/l",180,"ug/l",2000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Silver",2019-10-23 13:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Sodium",2019-10-23 13:00:00,"7440-23-5","T",68000,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","SULFATE (AS SO4)",2019-10-23 13:00:00,"14808-79-8","T",16.2,"mg/l",0.4,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-10-23 13:00:00,"TDS","T",352,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","TURBIDITY",2019-10-23 13:00:00,"TURB","T",8.85,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R1_2","17-BRNX-5.6","N","17-BRNX-5.6-10232019-WS","R1910486","Zinc",2019-10-23 13:00:00,"7440-66-6","D",7.4,"ug/l",2.5,"ug/l",5,"","R","Precision error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","ALKALINITY, TOTAL (AS CaCO3)",2019-04-16 15:00:00,"ALK","T",116,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Aluminum",2019-04-16 15:00:00,"7429-90-5","D",8,"ug/l",2.3,"ug/l",10,"J","R","estimated value due to lab error ; Accuracy error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Arsenic",2019-04-16 15:00:00,"7440-38-2","T",0.78,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Cadmium",2019-04-16 15:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Calcium",2019-04-16 15:00:00,"7440-70-2","T",52000,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Carbon, Dissolved Organic (DOC)",2019-04-16 15:00:00,"DOC","D",3.8,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","CHLORIDE (AS CL)",2019-04-16 15:00:00,"16887-00-6","T",192,"mg/l",1.3,"mg/l",6,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Chlorophyll A",2019-04-16 15:00:00,"479-61-8","T",7.87,"ug/l",NA,"ug/l",0.53,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Copper",2019-04-16 15:00:00,"7440-50-8","D",3.6,"ug/l",0.66,"ug/l",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Fluoride, undistilled",2019-04-16 15:00:00,"16984-48-8","T",0.12,"mg/l",0.01,"mg/l",0.1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","HARDNESS (AS CACO3)",2019-04-16 15:00:00,"HARD","T",198,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Iron",2019-04-16 15:00:00,"7439-89-6","T",407,"ug/l",13,"ug/l",100,"","T","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Lead",2019-04-16 15:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Magnesium",2019-04-16 15:00:00,"7439-95-4","T",16500,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Manganese",2019-04-16 15:00:00,"7439-96-5","T",146,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Nickel",2019-04-16 15:00:00,"7440-02-0","D",1.6,"ug/l",0.26,"ug/l",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Nitrate+Nitrite as Nitrogen",2019-04-16 15:00:00,"NO3NO2N","T",0.915,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Nitrogen",2019-04-16 15:00:00,"KN","T",1.46,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Nitrogen, ammonia (As N)",2019-04-16 15:00:00,"7664-41-7","T",0.0164,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","NITROGEN, KJELDAHL, TOTAL",2019-04-16 15:00:00,"KN","T",0.55,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","NITROGEN, NITRATE (AS N)",2019-04-16 15:00:00,"14797-55-8","T",0.847,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","NITROGEN, NITRITE",2019-04-16 15:00:00,"14797-65-0","T",0.068,"mg/l",0.007,"mg/l",0.01,"","R","Holding Time error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Orthophosphate as Phosphorus, Dissolved",2019-04-16 15:00:00,"PDORTHO","D",NA,"mg/l",0.0049,"mg/l",0.005,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","PHOSPHORUS, TOTAL (AS P)",2019-04-16 15:00:00,"7723-14-0","T",0.0481,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Potassium",2019-04-16 15:00:00,"7440-09-7","T",4230,"ug/l",180,"ug/l",2000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Silver",2019-04-16 15:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Sodium",2019-04-16 15:00:00,"7440-23-5","T",94800,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","SULFATE (AS SO4)",2019-04-16 15:00:00,"14808-79-8","T",20,"mg/l",0.4,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-04-16 15:00:00,"TDS","T",485,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","TURBIDITY",2019-04-16 15:00:00,"TURB","T",7.36,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-04162019-WS","R1903432","Zinc",2019-04-16 15:00:00,"7440-66-6","D",3.6,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Precision error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","ALKALINITY, TOTAL (AS CaCO3)",2019-06-12 14:00:00,"ALK","T",21.2,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
