"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Aluminum",2019-06-12 14:00:00,"7429-90-5","D",9.5,"ug/l",2.3,"ug/l",10,"J","R","estimated value due to lab error ; Accuracy error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Arsenic",2019-06-12 14:00:00,"7440-38-2","T",0.83,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Cadmium",2019-06-12 14:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Calcium",2019-06-12 14:00:00,"7440-70-2","T",10100,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Carbon, Dissolved Organic (DOC)",2019-06-12 14:00:00,"DOC","D",3.2,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","CHLORIDE (AS CL)",2019-06-12 14:00:00,"16887-00-6","T",37,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Chlorophyll A",2019-06-12 14:00:00,"479-61-8","T",1.43,"ug/l",NA,"ug/l",0.089,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Copper",2019-06-12 14:00:00,"7440-50-8","D",0.72,"ug/l",0.66,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Fluoride, undistilled",2019-06-12 14:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","HARDNESS (AS CACO3)",2019-06-12 14:00:00,"HARD","T",42,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Iron",2019-06-12 14:00:00,"7439-89-6","T",430,"ug/l",13,"ug/l",100,"","T","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Lead",2019-06-12 14:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Magnesium",2019-06-12 14:00:00,"7439-95-4","T",4060,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Manganese",2019-06-12 14:00:00,"7439-96-5","T",143,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905493","Mercury",2019-06-12 14:00:00,"7439-97-6","T",1.7,"ng/l",0.3,"ng/l",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Nickel",2019-06-12 14:00:00,"7440-02-0","D",0.47,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Nitrate+Nitrite as Nitrogen",2019-06-12 14:00:00,"NO3NO2N","T",1.41,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Nitrogen",2019-06-12 14:00:00,"KN","T",1.78,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Nitrogen, ammonia (As N)",2019-06-12 14:00:00,"7664-41-7","T",NA,"mg/l",0.0036,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","NITROGEN, KJELDAHL, TOTAL",2019-06-12 14:00:00,"KN","T",0.37,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","NITROGEN, NITRATE (AS N)",2019-06-12 14:00:00,"14797-55-8","T",1.4,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","NITROGEN, NITRITE",2019-06-12 14:00:00,"14797-65-0","T",0.012,"mg/l",0.007,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Orthophosphate as Phosphorus, Dissolved",2019-06-12 14:00:00,"PDORTHO","D",0.0057,"mg/l",0.0049,"mg/l",0.005,"","R","Precision error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","PHOSPHORUS, TOTAL (AS P)",2019-06-12 14:00:00,"7723-14-0","T",0.0198,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Potassium",2019-06-12 14:00:00,"7440-09-7","T",1330,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Silver",2019-06-12 14:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Sodium",2019-06-12 14:00:00,"7440-23-5","T",23300,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","SULFATE (AS SO4)",2019-06-12 14:00:00,"14808-79-8","T",13.8,"mg/l",0.4,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-06-12 14:00:00,"TDS","T",145,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","TURBIDITY",2019-06-12 14:00:00,"TURB","T",2.98,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-06122019-WS","R1905492","Zinc",2019-06-12 14:00:00,"7440-66-6","D",6.1,"ug/l",2.5,"ug/l",5,"","R","Precision error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","ALKALINITY, TOTAL (AS CaCO3)",2019-08-14 14:00:00,"ALK","T",23.6,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Aluminum",2019-08-14 14:00:00,"7429-90-5","D",13.1,"ug/l",2.3,"ug/l",10,"N","R","lab error ; Accuracy error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Arsenic",2019-08-14 14:00:00,"7440-38-2","T",0.55,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Cadmium",2019-08-14 14:00:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Calcium",2019-08-14 14:00:00,"7440-70-2","T",10200,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Carbon, Dissolved Organic (DOC)",2019-08-14 14:00:00,"DOC","D",2,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","CHLORIDE (AS CL)",2019-08-14 14:00:00,"16887-00-6","T",35.7,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Chlorophyll A",2019-08-14 14:00:00,"479-61-8","T",1.98,"ug/l",NA,"ug/l",0.084,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Copper",2019-08-14 14:00:00,"7440-50-8","D",0.69,"ug/l",0.66,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Fluoride, undistilled",2019-08-14 14:00:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","HARDNESS (AS CACO3)",2019-08-14 14:00:00,"HARD","T",42.6,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Iron",2019-08-14 14:00:00,"7439-89-6","T",321,"ug/l",13,"ug/l",100,"","T","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Lead",2019-08-14 14:00:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Magnesium",2019-08-14 14:00:00,"7439-95-4","T",4160,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Manganese",2019-08-14 14:00:00,"7439-96-5","T",102,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907825","Mercury",2019-08-14 14:00:00,"7439-97-6","T",0.8,"ng/l",0.3,"ng/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Nickel",2019-08-14 14:00:00,"7440-02-0","D",0.34,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Nitrate+Nitrite as Nitrogen",2019-08-14 14:00:00,"NO3NO2N","T",1.46,"mg/l",0.0015,"mg/l",0.002,"","R","Accuracy error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Nitrogen",2019-08-14 14:00:00,"KN","T",1.87,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Nitrogen, ammonia (As N)",2019-08-14 14:00:00,"7664-41-7","T",0.017,"mg/l",0.003,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","NITROGEN, KJELDAHL, TOTAL",2019-08-14 14:00:00,"KN","T",0.42,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","NITROGEN, NITRATE (AS N)",2019-08-14 14:00:00,"14797-55-8","T",1.46,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","NITROGEN, NITRITE",2019-08-14 14:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Orthophosphate as Phosphorus, Dissolved",2019-08-14 14:00:00,"PDORTHO","D",0.0051,"mg/l",0.0049,"mg/l",0.005,"","R","Precision error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","PHOSPHORUS, TOTAL (AS P)",2019-08-14 14:00:00,"7723-14-0","T",0.0125,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Potassium",2019-08-14 14:00:00,"7440-09-7","T",1310,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Silver",2019-08-14 14:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Sodium",2019-08-14 14:00:00,"7440-23-5","T",21700,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","SULFATE (AS SO4)",2019-08-14 14:00:00,"14808-79-8","T",13.2,"mg/l",0.4,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-08-14 14:00:00,"TDS","T",129,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","TURBIDITY",2019-08-14 14:00:00,"TURB","T",2.38,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-08142019-WS","R1907826","Zinc",2019-08-14 14:00:00,"7440-66-6","D",2.6,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Precision error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","ALKALINITY, TOTAL (AS CaCO3)",2019-10-24 10:30:00,"ALK","T",23.2,"mg/l",1.8,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Aluminum",2019-10-24 10:30:00,"7429-90-5","D",6.5,"ug/l",2.3,"ug/l",10,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Arsenic",2019-10-24 10:30:00,"7440-38-2","T",0.43,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Cadmium",2019-10-24 10:30:00,"7440-43-9","D",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Calcium",2019-10-24 10:30:00,"7440-70-2","T",10100,"ug/l",110,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Carbon, Dissolved Organic (DOC)",2019-10-24 10:30:00,"DOC","D",2.8,"mg/l",0.5,"mg/l",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","CHLORIDE (AS CL)",2019-10-24 10:30:00,"16887-00-6","T",35.1,"mg/l",0.5,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Chlorophyll A",2019-10-24 10:30:00,"479-61-8","T",0.632,"ug/l",NA,"ug/l",0.038,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Copper",2019-10-24 10:30:00,"7440-50-8","D",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Fluoride, undistilled",2019-10-24 10:30:00,"16984-48-8","T",NA,"mg/l",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","HARDNESS (AS CACO3)",2019-10-24 10:30:00,"HARD","T",41.4,"mg/l",NA,"mg/l",6.62,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Iron",2019-10-24 10:30:00,"7439-89-6","T",382,"ug/l",13,"ug/l",100,"","T","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Lead",2019-10-24 10:30:00,"7439-92-1","D",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Magnesium",2019-10-24 10:30:00,"7439-95-4","T",3960,"ug/l",68,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Manganese",2019-10-24 10:30:00,"7439-96-5","T",169,"ug/l",1.7,"ug/l",10,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910487","Mercury",2019-10-24 10:30:00,"7439-97-6","T",0.8,"ng/l",0.3,"ng/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Nickel",2019-10-24 10:30:00,"7440-02-0","D",0.43,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Nitrate+Nitrite as Nitrogen",2019-10-24 10:30:00,"NO3NO2N","T",1.61,"mg/l",0.0015,"mg/l",0.002,"","R","Accuracy error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Nitrogen",2019-10-24 10:30:00,"7727-37-9","T",1.79,"mg/l",NA,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Nitrogen, ammonia (As N)",2019-10-24 10:30:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","NITROGEN, KJELDAHL, TOTAL",2019-10-24 10:30:00,"KN","T",0.18,"mg/l",0.1,"mg/l",0.1,"","R","Equipment Blank error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","NITROGEN, NITRATE (AS N)",2019-10-24 10:30:00,"14797-55-8","T",1.6,"mg/l",NA,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","NITROGEN, NITRITE",2019-10-24 10:30:00,"14797-65-0","T",0.011,"mg/l",0.007,"mg/l",0.01,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Orthophosphate as Phosphorus, Dissolved",2019-10-24 10:30:00,"PDORTHO","D",0.0055,"mg/l",0.0049,"mg/l",0.005,"","R","Precision error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","PHOSPHORUS, TOTAL (AS P)",2019-10-24 10:30:00,"7723-14-0","T",0.0758,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Potassium",2019-10-24 10:30:00,"7440-09-7","T",1530,"ug/l",180,"ug/l",2000,"J","J","estimated value due to lab error",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Silver",2019-10-24 10:30:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Sodium",2019-10-24 10:30:00,"7440-23-5","T",20800,"ug/l",100,"ug/l",1000,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","SULFATE (AS SO4)",2019-10-24 10:30:00,"14808-79-8","T",13.3,"mg/l",0.4,"mg/l",2,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2019-10-24 10:30:00,"TDS","T",120,"mg/l",9,"mg/l",10,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","TURBIDITY",2019-10-24 10:30:00,"TURB","T",2.44,"ntu",0.06,"ntu",1,"","A","",2020-05-11
"Routine_R1_2","17-CARM-9.0","N","17-CARM-9.0-10242019-WS","R1910486","Zinc",2019-10-24 10:30:00,"7440-66-6","D",2.5,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Precision error",2020-05-11
