"SITE_ID","SITE_ID_CORR_IND","DEC_sample_type","data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment"
"03-EMIL-5.1","Y","N","ALSRNY","03EMIL-5.1_08142017_WS","03EMIL-5.1_08142017_WS","WS","N","Field",NA,"R1707570","08/14/2017 10:00:00","Unknown",NA,NA,NA,NA,NA,"08/15/2017",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","Y","EB","ALSRNY","03EMIL-5.1 EB_08142017_WS","03EMIL-5.1 EB_08142017_WS","WS","N","Field",NA,"R1707570","08/14/2017 03:00:00","Unknown",NA,NA,NA,NA,NA,"08/15/2017",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1700383-01","Method Blank","WQ","LB","Lab",NA,"R1707570","08/25/2017 10:00:00","",NA,NA,NA,NA,NA,"",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1700383-02","Lab Control Sample","WQ","BS","Lab",NA,"R1707570","08/25/2017 10:00:00","",NA,NA,NA,NA,NA,"",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1700383-03","Duplicate Lab Control Sample","WQ","BD","Lab",NA,"R1707570","08/25/2017 10:00:00","",NA,NA,NA,NA,NA,"",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","Y","N","ALSRNY","03EMIL-5.1_10172017_AW","03EMIL-5.1_10172017_AW","WS","N","Field","","R1709915","10/17/2017 09:00:00","Unknown",NA,NA,NA,NA,NA,"10/18/2017",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","Y","N","ALSRNY","03EMIL-5.1 DUP_10172017_AW","03EMIL-5.1 DUP_10172017_AW","WS","N","Field","","R1709915","10/17/2017 03:00:00","Unknown",NA,NA,NA,NA,NA,"10/18/2017",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","Y","FB","ALSRNY","03EMIL-5.1 FB_10172017_WS","03EMIL-5.1 FB_10172017_WS","WS","N","Field","","R1709915","10/17/2017 03:00:00","Unknown",NA,NA,NA,NA,NA,"10/18/2017",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1700489-01","Method Blank","WQ","LB","Lab","","R1709915","11/01/2017 10:00:00","",NA,NA,NA,NA,NA,"",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1700489-02","Lab Control Sample","WQ","BS","Lab","","R1709915","11/01/2017 10:00:00","",NA,NA,NA,NA,NA,"",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","Y","N","ALSRNY","03EMIL-5.1_10172017_AWMS","03EMIL-5.1_10172017_AW","WS","MS","Lab","03EMIL-5.1_10172017_AW","R1709915","10/17/2017 09:00:00","Unknown",NA,NA,NA,NA,NA,"10/18/2017",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","Y","N","ALSRNY","03EMIL-5.1_10172017_AWMSD","03EMIL-5.1_10172017_AW","WS","SD","Lab","03EMIL-5.1_10172017_AW","R1709915","10/17/2017 09:00:00","Unknown",NA,NA,NA,NA,NA,"10/18/2017",NA,"UNK",NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","N","N","ALSRNY","03-EMIL-5.1-04182018-WS","03-EMIL-5.1-04182018-WS","WS","N","Field","","R1803474","04/18/2018 09:00:00","03-EMIL-5.1-04182018-WS",NA,NA,NA,NA,NA,"04/19/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800178-01","Method Blank","WQ","LB","Lab","","R1803474","04/30/2018 11:00:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800178-02","Lab Control Sample","WQ","BS","Lab","","R1803474","04/30/2018 11:00:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800178-03","Duplicate Lab Control Sample","WQ","BD","Lab","EQ1800178-02","R1803474","04/30/2018 11:00:00","Duplicate Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","N","N","ALSRNY","03-EMIL-5.1-06122018-WS","03-EMIL-5.1-06122018-WS","WS","N","Field","","R1805585","06/12/2018 10:00:00","03-EMIL-5.1-06122018-WS",NA,NA,NA,NA,NA,"06/14/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800283-01","Method Blank","WQ","LB","Lab","","R1805585","07/16/2018 08:00:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800283-04","Lab Control Sample","WQ","BS","Lab","","R1805585","07/16/2018 08:00:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800283-05","Duplicate Lab Control Sample","WQ","BD","Lab","EQ1800283-04","R1805585","07/16/2018 08:00:00","Duplicate Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","N","N","ALSRNY","03-EMIL-5.1-08152018-WS","03-EMIL-5.1-08152018-WS","WS","N","Field",NA,"R1807767","08/15/2018 09:00:00","03-EMIL-5.1-08152018-WS",NA,NA,NA,NA,NA,"08/16/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800362-01","Method Blank","WQ","LB","Lab",NA,"R1807767","09/10/2018 10:00:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800362-02","Lab Control Sample","WQ","BS","Lab",NA,"R1807767","09/10/2018 10:00:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800362-03","Duplicate Lab Control Sample","WQ","BD","Lab",NA,"R1807767","09/10/2018 10:00:00","Duplicate Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","N","N","ALSRNY","03-EMIL-5.1-10152018-WS","03-EMIL-5.1-10152018-WS","WS","N","Field","","R1810004","10/15/2018 09:00:00","03-EMIL-5.1-10152018-WS",NA,NA,NA,NA,NA,"10/16/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800434-03","Method Blank","WQ","LB","Lab","","R1810004","10/22/2018 08:00:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800434-04","Lab Control Sample","WQ","BS","Lab","","R1810004","10/22/2018 08:00:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","EQ1800434-05","Duplicate Lab Control Sample","WQ","BD","Lab","EQ1800434-04","R1810004","10/22/2018 08:00:00","Duplicate Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","N","N","ALS_C","03-EMIL-5.1-04172019-WS","03-EMIL-5.1-04172019-WS","WS","N","Field",NA,"R1903399 - L2261539","04/17/2019 11:00:00","03-EMIL-5.1",NA,NA,NA,NA,NA,"04/23/2019","041519R9W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALS_C","R4623613-LCS1","Laboratory Control Sample","WQ","BS","Lab",NA,"R1903399 - L2261539","04/26/2019 11:06:00","Laboratory Control Sample",NA,NA,NA,NA,NA,"","041519R9W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALS_C","R4623613-MB1","Method Blank","WQ","LB","Lab",NA,"R1903399 - L2261539","04/26/2019 11:49:00","Method Blank",NA,NA,NA,NA,NA,"","041519R9W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","N","N","ALS_C","03-EMIL-5.1-08152019-WS","03-EMIL-5.1-08152019-WS","WS","N","Field",NA,"L2332254","08/15/2019 09:00:00","03-EMIL-5.1",NA,NA,NA,NA,NA,"08/20/2019","081219R9W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALS_C","R4804571-LCS1","Laboratory Control Sample","WQ","BS","Lab",NA,"L2332254","09/12/2019 05:50:00","Laboratory Control Sample",NA,NA,NA,NA,NA,"","081219R9W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALS_C","R4804571-MB1","Method Blank","WQ","LB","Lab",NA,"L2332254","09/12/2019 07:15:00","Method Blank",NA,NA,NA,NA,NA,"","081219R9W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"03-EMIL-5.1","N","N","ALS_C","03-EMIL-5.1-10212019-WS","03-EMIL-5.1-10212019-WS","WS","N","Field",NA,"L2375300","10/21/2019 10:00:00","03-EMIL-5.1",NA,NA,NA,NA,NA,"10/31/2019","102119R9W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALS_C","R4915332-LCS1","Laboratory Control Sample","WQ","BS","Lab",NA,"L2375300","11/16/2019 03:55:00","Laboratory Control Sample",NA,NA,NA,NA,NA,"","102119R9W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALS_C","R4915332-MB1","Method Blank","WQ","LB","Lab",NA,"L2375300","11/16/2019 06:02:00","Method Blank",NA,NA,NA,NA,NA,"","102119R9W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
