"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","nitrogen, nitrate (as n)",2021-09-14 14:15:00,"14797-55-8","T",0.183,"mg/l","Calculation",NA,"mg/l",0.01,"","R","calculated parameter_see components",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","calcium",2021-09-14 14:15:00,"7440-70-2","T",18700,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","chloride (as cl)",2021-09-14 14:15:00,"16887-00-6","T",30.4,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","copper",2021-09-14 14:15:00,"7440-50-8","T",1.8,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","hardness (as caco3)",2021-09-14 14:15:00,"HARD","T",66.8,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","iron",2021-09-14 14:15:00,"7439-89-6","T",456,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","lead",2021-09-14 14:15:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","magnesium",2021-09-14 14:15:00,"7439-95-4","T",4850,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","nickel",2021-09-14 14:15:00,"7440-02-0","T",0.98,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","nitrate+nitrite as nitrogen",2021-09-14 14:15:00,"NO3NO2N","T",0.183,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","nitrogen",2021-09-14 14:15:00,"7727-37-9","T",0.49,"mg/l","Calculation",NA,"mg/l",0.1,"","T","low confidence in value due to Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","nitrogen, ammonia (as n)",2021-09-14 14:15:00,"7664-41-7","T",0.023,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","nitrogen, kjeldahl, total",2021-09-14 14:15:00,"KN","T",0.31,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","turbidity",2021-09-14 14:15:00,"TURB","T",2.8,"ntu","E180.1",0.06,"ntu",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","nitrogen, nitrite",2021-09-14 14:15:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","phosphorus, total (as p)",2021-09-14 14:15:00,"7723-14-0","T",0.0692,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","silver",2021-09-14 14:15:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-6.2","N","02-LGEN-6.2-09142021-W","R2109583","zinc",2021-09-14 14:15:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","iron",2021-09-14 13:45:00,"7439-89-6","T",515,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","nitrogen, ammonia (as n)",2021-09-14 13:45:00,"7664-41-7","T",0.018,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","nitrogen, kjeldahl, total",2021-09-14 13:45:00,"KN","T",0.26,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","nitrogen, nitrate (as n)",2021-09-14 13:45:00,"14797-55-8","T",0.065,"mg/l","Calculation",NA,"mg/l",0.01,"","R","calculated parameter_see components",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","nitrogen, nitrite",2021-09-14 13:45:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","R","Analyte was analyzed for but not detected ; Holding Time error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","phosphorus, total (as p)",2021-09-14 13:45:00,"7723-14-0","T",0.0298,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","silver",2021-09-14 13:45:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","R","Analyte was analyzed for but not detected ; Precision error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","turbidity",2021-09-14 13:45:00,"TURB","T",2.5,"ntu","E180.1",0.06,"ntu",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","zinc",2021-09-14 13:45:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","lead",2021-09-14 13:45:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","magnesium",2021-09-14 13:45:00,"7439-95-4","T",4380,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","nickel",2021-09-14 13:45:00,"7440-02-0","T",0.65,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","nitrate+nitrite as nitrogen",2021-09-14 13:45:00,"NO3NO2N","T",0.0652,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","nitrogen",2021-09-14 13:45:00,"7727-37-9","T",0.32,"mg/l","Calculation",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","alkalinity, total (as caco3)",2021-09-14 13:45:00,"ALK","T",60.8,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","aluminum",2021-09-14 13:45:00,"7429-90-5","T",35,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","arsenic",2021-09-14 13:45:00,"7440-38-2","T",0.94,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","cadmium",2021-09-14 13:45:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","calcium",2021-09-14 13:45:00,"7440-70-2","T",17300,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","chloride (as cl)",2021-09-14 13:45:00,"16887-00-6","T",25.2,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","copper",2021-09-14 13:45:00,"7440-50-8","T",1.1,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LGEN-7.0","N","02-LGEN-7.0-09142021-W","R2109583","hardness (as caco3)",2021-09-14 13:45:00,"HARD","T",61.3,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","copper",2021-09-15 12:00:00,"7440-50-8","T",1.2,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","hardness (as caco3)",2021-09-15 12:00:00,"HARD","T",56,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","iron",2021-09-15 12:00:00,"7439-89-6","T",225,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","lead",2021-09-15 12:00:00,"7439-92-1","T",NA,"ug/l","E200.8",0.19,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","magnesium",2021-09-15 12:00:00,"7439-95-4","T",2560,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","nickel",2021-09-15 12:00:00,"7440-02-0","T",0.59,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","nitrate+nitrite as nitrogen",2021-09-15 12:00:00,"NO3NO2N","T",0.131,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","alkalinity, total (as caco3)",2021-09-15 12:00:00,"ALK","T",52.1,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","aluminum",2021-09-15 12:00:00,"7429-90-5","T",44.9,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","arsenic",2021-09-15 12:00:00,"7440-38-2","T",0.77,"ug/l","E200.8",0.32,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","cadmium",2021-09-15 12:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","calcium",2021-09-15 12:00:00,"7440-70-2","T",18200,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","chloride (as cl)",2021-09-15 12:00:00,"16887-00-6","T",14.3,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","nitrogen",2021-09-15 12:00:00,"7727-37-9","T",0.67,"mg/l","Calculation",NA,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","phosphorus, total (as p)",2021-09-15 12:00:00,"7723-14-0","T",0.0358,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","silver",2021-09-15 12:00:00,"7440-22-4","T",0.24,"ug/l","E200.8",0.042,"ug/l",1,"J","R","estimated value due to lab error ; Precision error",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","turbidity",2021-09-15 12:00:00,"TURB","T",1.7,"ntu","E180.1",0.06,"ntu",1,"","R","Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","zinc",2021-09-15 12:00:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","nitrogen, nitrite",2021-09-15 12:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","nitrogen, ammonia (as n)",2021-09-15 12:00:00,"7664-41-7","T",NA,"mg/l","E350.1",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","nitrogen, kjeldahl, total",2021-09-15 12:00:00,"KN","T",0.54,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-LVAL-5.7","N","02-LVAL-5.7-09152021-W","R2109606","nitrogen, nitrate (as n)",2021-09-15 12:00:00,"14797-55-8","T",0.131,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","nickel",2021-09-16 10:00:00,"7440-02-0","T",1,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","nitrate+nitrite as nitrogen",2021-09-16 10:00:00,"NO3NO2N","T",1.17,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","nitrogen",2021-09-16 10:00:00,"7727-37-9","T",1.57,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","nitrogen, ammonia (as n)",2021-09-16 10:00:00,"7664-41-7","T",0.042,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","nitrogen, kjeldahl, total",2021-09-16 10:00:00,"KN","T",0.4,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","nitrogen, nitrate (as n)",2021-09-16 10:00:00,"14797-55-8","T",1.16,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","nitrogen, nitrite",2021-09-16 10:00:00,"14797-65-0","T",0.012,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","phosphorus, total (as p)",2021-09-16 10:00:00,"7723-14-0","T",0.0483,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","silver",2021-09-16 10:00:00,"7440-22-4","T",0.091,"ug/l","E200.8",0.042,"ug/l",1,"J","R","estimated value due to lab error ; Precision error",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","turbidity",2021-09-16 10:00:00,"TURB","T",4.3,"ntu","E180.1",0.06,"ntu",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","zinc",2021-09-16 10:00:00,"7440-66-6","T",NA,"ug/l","E200.8",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","magnesium",2021-09-16 10:00:00,"7439-95-4","T",7060,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","cadmium",2021-09-16 10:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","alkalinity, total (as caco3)",2021-09-16 10:00:00,"ALK","T",132,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","aluminum",2021-09-16 10:00:00,"7429-90-5","T",116,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","arsenic",2021-09-16 10:00:00,"7440-38-2","T",1,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","calcium",2021-09-16 10:00:00,"7440-70-2","T",45600,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","chloride (as cl)",2021-09-16 10:00:00,"16887-00-6","T",15.5,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","copper",2021-09-16 10:00:00,"7440-50-8","T",2,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","hardness (as caco3)",2021-09-16 10:00:00,"HARD","T",143,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","iron",2021-09-16 10:00:00,"7439-89-6","T",604,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-MUDC-0.4","N","02-MUDC-0.4-09162021-W","R2109607","lead",2021-09-16 10:00:00,"7439-92-1","T",0.22,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","alkalinity, total (as caco3)",2021-09-15 15:30:00,"ALK","T",92.2,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","aluminum",2021-09-15 15:30:00,"7429-90-5","T",921,"ug/l","E200.8",152,"ug/l",200,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","arsenic",2021-09-15 15:30:00,"7440-38-2","T",1.9,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","cadmium",2021-09-15 15:30:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","calcium",2021-09-15 15:30:00,"7440-70-2","T",30000,"ug/l","E200.7",110,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","chloride (as cl)",2021-09-15 15:30:00,"16887-00-6","T",13.8,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","copper",2021-09-15 15:30:00,"7440-50-8","T",2.3,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","hardness (as caco3)",2021-09-15 15:30:00,"HARD","T",96.4,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","iron",2021-09-15 15:30:00,"7439-89-6","T",1610,"ug/l","E200.7",20,"ug/l",100,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","lead",2021-09-15 15:30:00,"7439-92-1","T",0.9,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","magnesium",2021-09-15 15:30:00,"7439-95-4","T",5190,"ug/l","E200.7",68,"ug/l",1000,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","nitrogen, nitrate (as n)",2021-09-15 15:30:00,"14797-55-8","T",0.395,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","nitrogen, nitrite",2021-09-15 15:30:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","phosphorus, total (as p)",2021-09-15 15:30:00,"7723-14-0","T",0.0883,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","silver",2021-09-15 15:30:00,"7440-22-4","T",0.1,"ug/l","E200.8",0.042,"ug/l",1,"J","R","estimated value due to lab error ; Precision error",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","turbidity",2021-09-15 15:30:00,"TURB","T",36.1,"ntu","E180.1",0.06,"ntu",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","zinc",2021-09-15 15:30:00,"7440-66-6","T",6.2,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","nickel",2021-09-15 15:30:00,"7440-02-0","T",1.8,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","nitrate+nitrite as nitrogen",2021-09-15 15:30:00,"NO3NO2N","T",0.395,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","nitrogen",2021-09-15 15:30:00,"7727-37-9","T",1.05,"mg/l","Calculation",NA,"mg/l",0.1,"","T","low confidence in value due to Equipment Blank error",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","nitrogen, ammonia (as n)",2021-09-15 15:30:00,"7664-41-7","T",0.032,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2021-10-27
"SCRN_ALLEG-CO1","02-WANG-20.9","N","02-WANG-20.9-09152021-W","R2109606","nitrogen, kjeldahl, total",2021-09-15 15:30:00,"KN","T",0.66,"mg/l","E351.2",0.1,"mg/l",0.1,"","R","Equipment Blank error",2021-10-27
